Temporarily Disabled,Desactivado temporalmente,
Test,Prueba,
Test Email Address,Dirección de correo electrónico de prueba,
Test email sent to {0},Correo electrónico de prueba enviado a {0},
Test rename new,Test rename new,
Test_Folder,Test_Folder,
Testing,Pruebas,
Text,Texto,
Text Align,Alinear texto,
Text Color,Color de texto,
Text Content,Contenido del texto,
Text Editor,Editor de texto,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,"El texto que se mostrará para enlazar a la página web, en caso que este formulario sea una pagina web. El enlace se generará automaticamente basado en 'nombre de pagina' y ruta del sitio principal' (`page_name` and `parent_website_route`)",
Thank you,Gracias.,
Thank you for your email,Gracias por su Email,
Thank you for your feedback!,¡Gracias por tus comentarios!,
Thank you for your interest in subscribing to our updates,Gracias por su interés en suscribirse a nuestras actualizaciones,
Thank you for your message,¡Gracias por tu mensaje!,
Thank you for your valuable feedback!,Thank you for your valuable feedback!,
Thanks,Gracias,
The Auto Repeat for this document has been disabled.,La repetición automática para este documento ha sido deshabilitada.,
The CSV format is case sensitive,El formato CSV es sensible a mayúsculas y minúsculas,
The Condition '{0}' is invalid,La condición &#39;{0}&#39; no es válida,
The File URL you've entered is incorrect,The File URL you've entered is incorrect,
The First User: You,El primer usuario: Usted,
The Link specified has either been used before or Invalid,El enlace especificado se ha utilizado antes o no es válido,
"The application has been updated to a new version, please refresh this page","La aplicación se ha actualizado a una nueva versión, por favor, volver a cargar esta página",
The application name will be used in the Login page.,The application name will be used in the Login page.,
The attachments could not be correctly linked to the new document,Los archivos adjuntos no se pudieron vincular correctamente al nuevo documento,
The column {0} has {1} different date formats. Automatically setting {2} as the default format as it is the most common. Please change other values in this column to this format.,"La columna {0} tiene {1} diferentes formatos de fecha. Configuración automática de {2} como formato predeterminado, ya que es el más común. Cambie otros valores en esta columna a este formato.",
The comment cannot be empty,El comentario no puede estar vacío,
The document could not be correctly assigned,El documento no pudo ser asignado correctamente,
The document has been assigned to {0},El documento ha sido asignado a {0},
The field {0} is mandatory,The field {0} is mandatory,
The first user will become the System Manager (you can change this later).,El primer usuario se convertirá en el administrador del sistema (puede cambiar esto más adelante).,
The limit has not set for the user type {0} in the site config file.,The limit has not set for the user type {0} in the site config file.,
"The meta description is an HTML attribute that provides a brief summary of a web page. Search engines such as Google often display the meta description in search results, which can influence click-through rates.","La meta descripción es un atributo HTML que proporciona un breve resumen de una página web. Los motores de búsqueda como Google suelen mostrar la meta descripción en los resultados de búsqueda, lo que puede influir en las tasas de clics.",
"The meta image is unique image representing the content of the page. Images for this Card should be at least 280px in width, and at least 150px in height.",La meta imagen es una imagen única que representa el contenido de la página. Las imágenes de esta tarjeta deben tener al menos 280 px de ancho y al menos 150 px de alto.,
The name that will appear in Google Calendar,El nombre que aparecerá en Google Calendar,
The page you are looking for is missing. This could be because it is moved or there is a typo in the link.,La página que está buscando no se encuentra. Esto podría ser debido a que fue movida o hay un error tipográfico en el enlace.,
The password of your account has expired.,La contraseña de su cuenta ha caducado.,
The process for deletion of {0} data associated with {1} has been initiated.,Se ha iniciado el proceso de eliminación de {0} datos asociados con {1}.,
The resource you are looking for is not available,El recurso que está buscando no está disponible,
The role {0} should be a custom role.,The role {0} should be a custom role.,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,El sistema ofrece una gran cantidad de roles predefinidos. Usted puede agregar nuevos roles para afinar los permisos.,
The total number of user document types limit has been crossed.,The total number of user document types limit has been crossed.,
The user from this field will be rewarded points,El usuario de este campo recibirá puntos recompensados.,
The webhook will be triggered if this expression is true,El webhook se activará si esta expresión es verdadera,
The {0} is already on auto repeat {1},El {0} ya está en repetición automática {1},
Theme,Tema,
Theme Configuration,Configuración del tema,
Theme URL,URL del tema,
There are documents which have workflow states that do not exist in this Workflow. It is recommended that you add these states to the Workflow and change their states before removing these states.,Hay documentos que tienen estados de flujo de trabajo que no existen en este flujo de trabajo. Se recomienda que agregue estos estados al flujo de trabajo y cambie sus estados antes de eliminarlos.,
There are no upcoming events for you.,No hay nuevos eventos.,
There are {0} with the same filters already in the queue:,Ya hay {0} con los mismos filtros en la cola:,
There can be only one Fold in a form,Sólo puede haber un plegado en un formulario,
There is an error in your Address Template {0},Hay un error en su plantilla de dirección {0},
There is no data to be exported,No hay datos para exportar,
There is some problem with the file url: {0},Hay un poco de problema con la url del archivo: {0},
There is {0} with the same filters already in the queue:,Ya hay {0} con los mismos filtros en la cola:,
There must be atleast one permission rule.,Debe haber al menos una regla de permiso.,
"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.","Parece que hay un problema con la configuración de Braintree del servidor. No se preocupe, en caso de falla, la cantidad será reembolsada a su cuenta.",
There should remain at least one System Manager,Debe haber al menos un administrador del sistema,
There was an error building this page,Se produjo un error al crear esta página.,
There was an error saving filters,Hubo un error al guardar los filtros,
There were errors,Hubo errores,
There were errors while creating the document. Please try again.,Hubo errores al crear el documento. Inténtalo de nuevo.,
There were errors while sending email. Please try again.,"Ha ocurrido un error al enviar el correo electrónico. Por favor, inténtelo de nuevo.",
"There were some errors setting the name, please contact the administrator","Existen algunos errores al configurar el nombre, por favor póngase en contacto con el administrador",
These settings are required if 'Custom' LDAP Directory is used,These settings are required if 'Custom' LDAP Directory is used,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Estos valores se actualizan automáticamente en las transacciones y también serán útiles para restringir los permisos para este usuario en transacciones que contienen estos valores.,
Third Party Apps,Aplicaciones de terceros,
Third Party Authentication,Autenticación de tercero,
This Currency is disabled. Enable to use in transactions,Esta divisa está deshabilitada. Debe habilitarla para utilizarla en las transacciones,
This Doctype does not contain latitude and longitude fields,This Doctype does not contain latitude and longitude fields,
This Doctype does not contain location fields,This Doctype does not contain location fields,
This Kanban Board will be private,Este tablero Kanban será privado,
This Month,Este mes,
This Quarter,Este cuarto,
This Week,Esta semana,
This Year,Este año,
This action is only allowed for {},Esta acción solo está permitida para {},
This cannot be undone,Esto no se puede deshacer,
This card will be available to all Users if this is set,Esta tarjeta estará disponible para todos los usuarios si está configurado,
This chart will be available to all Users if this is set,Este gráfico estará disponible para todos los usuarios si está configurado,
This document cannot be reverted,Este documento no puede revertirse,
This document has been modified after the email was sent.,Este documento ha sido modificado después de que se envió el correo electrónico.,
This document has been reverted,Este documento ha sido revertido,
"This document is already amended, you cannot amend it again","This document is already amended, you cannot amend it again",
This document is currently queued for execution. Please try again,"Este documento se pone en cola para su ejecución actualmente. Por favor, inténtelo de nuevo",
This email is autogenerated,Este correo electrónico se genera automáticamente,
This email was sent to {0},Este correo electrónico fue enviado a {0},
This email was sent to {0} and copied to {1},Este correo electrónico fue enviado a {0} y copiado a {1},
This feature is brand new and still experimental,Esta característica es nuevo y todavía experimental,
"This field will appear only if the fieldname defined here has value OR the rules are true (examples): 
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","This field will appear only if the fieldname defined here has value OR the rules are true (examples): 
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18",
This form does not have any input,Este formulario no tiene ninguna entrada,
This form has been modified after you have loaded it,Este formulario se ha modificado después de haber cargado,
This format is used if country specific format is not found,Este formato será utilizado para todos los documentos si no se encuentra un formato específico para el país.,
This goes above the slideshow.,Esto va encima de la presentación de diapositivas.,
This is a background report. Please set the appropriate filters and then generate a new one.,Esto es un reporte predeterminado. Por favor seleccione los filtros apropiados y genere uno nuevo.,
This is a top-10 common password.,Es una de las 10 contraseñas mas comunes.,
This is a top-100 common password.,Es una de las 100 contraseñas mas comunes.,
This is a very common password.,Esta es una contraseña muy común.,
This is an automatically generated reply,Esta es una respuesta generada automáticamente.,
This is an example Google SERP Preview.,Este es un ejemplo de vista previa de SERP de Google.,
This is similar to a commonly used password.,Esto es similar a una contraseña de uso común.,
This is the template file generated with only the rows having some error. You should use this file for correction and import.,Este es el archivo de plantilla generado solo con las filas que tienen algún error. Debe usar este archivo para corregirlo e importarlo.,
This link has already been activated for verification.,Este enlace ya se ha activado para la verificación.,
This link is invalid or expired. Please make sure you have pasted correctly.,"Este enlace no es válido o ha expirado. Por favor, asegúrate de que lo has pegado correctamente.",
This may get printed on multiple pages,Esto puede imprimirse en varias páginas.,
This method can only be accessed in development,This method can only be accessed in development,
This month,Este mes,
This query style is discontinued,Este estilo de consulta esta discontinuado,
This report was generated on {0},Este informe fue generado el {0},
This report was generated {0}.,Este reporte fue generado {0}.,
This request has not yet been approved by the user.,Esta solicitud aún no ha sido aprobada por el usuario.,
This role update User Permissions for a user,Este rol actualiza los permisos de usuario,
This title will be used as the title of the webpage as well as in meta tags,"Este título se utilizará como título de la página web, así como en las metaetiquetas.",
"This will be automatically generated when you publish the page, you can also enter a route yourself if you wish","Esto se generará automáticamente cuando publique la página, también puede ingresar una ruta usted mismo si lo desea",
This will be shown in a modal after routing,Esto se mostrará en un modal después del enrutamiento.,
This will be shown to the user in a dialog after routing to the report,Esto se mostrará al usuario en un cuadro de diálogo después de enviarlo al informe.,
This will log out {0} from all other devices,Esto cerrá sesión {0} de todos los demás dispositivos,
This will permanently remove your data.,Esto eliminará permanentemente sus datos.,
Throttled,Throttled,
Thumbnail URL,URL en miniatura,
Thursday,Jueves,
Time,Hora,
Time Format,Formato de hora,
Time Interval,Intervalo de tiempo,
Time Series,Series de tiempo,
Time Series Based On,Series temporales basadas en,
Time Zone,Zona Horaria,
Time Zones,Zonas horarias,
Time format,Formato de tiempo,
Time in Queries (ms),Time in Queries (ms),
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,Tiempo en segundos para retener la imagen del código QR en el servidor. Min: <strong>240</strong>,
Time series based on is required to create a dashboard chart,Se requiere una serie temporal basada en para crear un cuadro de mandos,
Time {0} must be in format: {1},El tiempo {0} debe estar en formato: {1},
Timeless Night,Timeless Night,
Timeline,Cronograma,
Timeline DocType,DocType de Línea de Tiempo,
Timeline Field,Campo de Línea de Tiempo,
Timeline Links,Enlaces de línea de tiempo,
Timeline Name,Nombre de la línea de tiempo,
Timeline field must be a Link or Dynamic Link,El campo de línea de tiempo debe ser un vínculo o enlace dinámico,
Timeline field must be a valid fieldname,El campo de línea de tiempo debe ser un nombre de campo válido,
Timeseries,Series de tiempo,
Timespan,Espacio de tiempo,
Timestamp,Marca de tiempo,
Title,Nombre,
Title Case,Zona de título,
Title Field,Campo de título,
Title Prefix,Prefijo de título,
Title field must be a valid fieldname,El campo del título debe ser un nombre válido,
Title of the page,Título de la página,
To,A,
To Date,Hasta la fecha,
To Date Field,Hasta el campo de fecha,
To Do,Tareas,
To User,Al usuario,
To and CC,Para y CC,
"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.","Para configurar la repetición automática, habilite &quot;Permitir repetición automática&quot; desde {0}.",
To enable it follow the instructions in the following link: {0},"Para habilitarlo, siga las instrucciones en el siguiente enlace: {0}",
"To get the updated report, click on {0}.","Para obtener el reporte actualizado, hacer clic en {0}.",
To print output use <code>log(text)</code>,"Para imprimir la salida, use el <code>log(text)</code>",
"To renew, {0}.","To renew, {0}.",
"To set the role {0} in the user {1}, kindly set the {2} field as {3} in one of the {4} record.","To set the role {0} in the user {1}, kindly set the {2} field as {3} in one of the {4} record.",
"To use Google Calendar, enable {0}.","Para usar Google Calendar, habilite {0}.",
"To use Google Contacts, enable {0}.","Para usar Contactos de Google, habilite {0}.",
"To use Google Drive, enable {0}.","Para usar Google Drive, habilite {0}.",
"To use Google Indexing, enable <a href=""#Form/Google Settings"">Google Settings</a>.","Para utilizar la indexación de Google, habilite la <a href=""#Form/Google Settings"">configuración de Google</a> .",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Para usar Slack Channel, agregue una <a href=""#List/Slack%20Webhook%20URL/List"">URL de Webhook de Slack</a> .",
ToDo,Tareas,
Today,Hoy,
Today's Events,Eventos de hoy,
Toggle Chart,Alternar Gráfico,
Toggle Grid View,Alternar Vista de Cuadrícula,
Toggle Public/Private,Alternar público / privado,
Toggle Sidebar,Alternar Barra Lateral,
Token,Token,
Token Cache,Token Cache,
Token Type,Token Type,
Token URI,Token URI,
Token is missing,Falta el Token,
Too Many Requests,Demasiadas solicitudes,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","Hay demasiados usuarios se inscribieron recientemente, por lo que el registro está desactivado. Por favor, intente volver en una hora",
Too many writes in one request. Please send smaller requests,Demasiados elementos en una sola solicitud . Favor de enviar peticiones más pequeñas,
Top,Parte superior,
Top Bar Item,Elemento de la Barra Superior,
Top Bar Items,Elementos de la Barra Superior,
Top Center,Top Center,
Top Performer,El mejor intérprete,
Top Reviewer,Revisor superior,
Top Right,Top Right,
Top {0},Arriba {0},
Total,Total,
Total Pages,Paginas Totales,
Total Rows,Filas Totales,
Total Subscribers,Suscriptores Totales,
Totals,Totales,
Totals Row,Fila de Totales,
Trabajos de Segundo Plano,Trabajos de Segundo Plano,
Traceback,Rastrear,
Track Changes,Rastrear Cambios,
Track Email Status,Seguir el estado del Correo Electrónico,
Track Field,Campo a seguir,
Track Seen,Seguimiento de vistas,
Track Views,Seguir Vistas,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""",
Track milestones for any document,Seguimiento de objetivos para cualquier documento,
Transaction Hash,Hash de Transacción,
Transaction Log,Registro de Transacciones,
Transaction Log Report,Informe de Registro de Transacciones,
Transition Rules,Reglas de Transición,
Transitions,Transiciones,
Translatable,Traducible,
Translate {0},Traducir {0},
Translated Message,Mensaje traducido,
Translated Text,Texto traducido,
Translation,Traducción,
Translation Tool,Herramienta de traducción,
Translations,Traducciones,
Trash,Basura,
Tree,Árbol,
Tree structures are implemented using Nested Set,Las estructuras de árbol se implementan usando el conjunto anidado,
Tree view is not available for {0},La vista de árbol no está disponible para {0},
Trigger Method,Método de Disparador,
Trigger Name,Nombre del Disparador,
Trigger Primary Action,Activa la acción primaria,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Disparo en métodos válidos como &quot;before_insert&quot;, &quot;after_update&quot;, etc (dependerá del tipo de documento seleccionado)",
Try to avoid repeated words and characters,Trate de evitar las palabras y caracteres repetidos,
Try to use a longer keyboard pattern with more turns,Trate de usar un patrón teclado ya con más vueltas,
Tuesday,Martes,
Two Factor Authentication,Autenticación de dos factores,
Two Factor Authentication method,Método de autenticación de dos factores,
Type,Tipo,
Type Distribution,Distribución,
Type something in the search box to search,Escriba algo en el cuadro de búsqueda para buscar,
Type:,Tipo:,
UID,UID,
UIDNEXT,UIDNEXT,
UIDVALIDITY,UIDVALIDITY,
UNSEEN,NO VISTO,
UPPER CASE,MAYÚSCULAS,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook","URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook",
URL,URL,
URL for documentation or help,URL para documentación o ayuda,
URL must start with http:// or https://,URL must start with http:// or https://,
URL of the page,URL de la página,
URL to go to on clicking the slideshow image,URL para ir al hacer clic en la imagen de la presentación de diapositivas,
URLs,URLs,
Unable to find attachment {0},No es posible encontrar adjunto {0},
Unable to load camera.,No se puede cargar la cámara.,
Unable to load: {0},No se puede cargar: {0},
Unable to open attached file. Did you export it as CSV?,No se puede abrir el archivo adjunto. ¿Lo ha exportado como CSV?,
Unable to read file format for {0},Incapaz de leer el formato de archivo para {0},
Unable to send emails at this time,No se pueden enviar mensajes de correo electrónico en este momento,
Unable to update event,No se puede actualizar evento,
Unable to write file format for {0},Incapaz de escribir el formato de archivo para {0},
Unassign Condition,Condición de desasignación,
Uncaught Server Exception,Excepción de servidor no detectada,
Unchanged,Sin alterar,
Unfollow,Dejar de seguir,
Unhandled Email,Cuenta de Correo Electrónico no Manejado,
Unique,Único,
Unknown Column: {0},Columna desconocida: {0},
Unknown User,Usuario Desconocido,
Unknown View,Vista desconocida,
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Codificación de archivo desconocido . Intentado utf- 8 , Windows -1250 , windows-1252 .",
Unread,No leído,
Unread Notification Sent,Envíar una notificación al no ser leído,
Unselect All,Deselecciona todo,
Unshared,Incompartible,
Unsubscribe,Darse de baja,
Unsubscribe Method,Método para darse de baja,
Unsubscribe Param,Parámetro de Desuscripción,
Unsubscribed,No suscrito,
Unsupported File Format,Formato de archivo no soportado,
Untitled Column,Columna sin título,
Untranslated,Sin traducir,
Unzip,Descomprimir,
Unzipping files...,Descomprimiendo archivos ...,
Upcoming Events for Today,Eventos para hoy,
Update,Actualizar,
Update Counter,Update Counter,
Update Counter Value for Prefix: {0},Update Counter Value for Prefix: {0},
Update Existing Records,Actualizar registros existentes,
Update Field,Actualizar Campo,
Update Settings,Ajustes de actualización,
Update Translations,Actualizar Traducciones,
Update Type,Tipo de actualización,
Update Value,Actualizar Valor,
Update records,Actualizar Registros,
Updated,Actualizado,
Updated Successfully,Actualizado exitosamente,
Updated To A New Version 🎉,Actualizado a una nueva versión 🎉,
Updated successfully,Actualizado exitosamente,
Updated {0}: {1},Actualizado {0}: {1},
Updating,Actualización,
Updating {0},Actualizando {0},
"Updating {0} of {1}, {2}","Actualización {0} de {1}, {2}",
Upload,Subir,
Upload file,Subir archivo,
Upload {0} files,Subir {0} archivos,
Uploaded To Dropbox,Subido a Dropbox,
Uploaded To Google Drive,Subido a Google Drive,
Use % for any non empty value.,Utilice% para cualquier valor que no esté vacío.,
Use ASCII encoding for password,Use la codificación ASCII para la contraseña,
Use Different Email Login ID,Utilizar ID de acceso de correo electrónico diferente,
Use HTML,Usar HTML,
Use IMAP,Usar IMAP,
Use POST,Usar POST,
Use Report Chart,Usar gráfico de informe,
Use SSL,Utilizar SSL,
Use SSL for Outgoing,Usar SSL para correos salientes,
Use Same Name,Use el mismo nombre,
Use Sandbox,Utilizar Sandbox,
Use TLS,Utilizar TLS,
"Use a few words, avoid common phrases.","Utilizar algunas palabras, evitar frases comunes.",
Use of sub-query or function is restricted,El uso de la sub-query o función está restringido.,
Use original name for amended document,Use original name for amended document,
Use this fieldname to generate title,Utilice este nombre de campo para generar título,
Used For Google Maps Integration.,Utilizado para la integración de Google Maps.,
User,Usuario,
User '{0}' already has the role '{1}',Usuario &#39;{0}&#39; ya tiene el papel &#39;{1}&#39;,
User Agent,Agente de usuario,
User Cannot Create,El usuario no puede crear,
User Cannot Search,El usuario no puede buscar,
User Defaults,Parámetros de Usuario,
User Document Type,User Document Type,
User Document Types Limit Exceeded,User Document Types Limit Exceeded,
User Email,Correo electrónico del Usuario,
User Emails,Correos electrónicos del Usuario,
User Field,Campo de usuario,
User Group,User Group,
User Group Member,User Group Member,
User Group Members,User Group Members,
User ID,ID de usuario,
User ID Property,Propiedad de ID de usuario,
User ID of a Blogger,ID de usuario de un Blogger,
User Id,ID de usuario,
User Id Field,Campo de identificación de usuario,
User Id Field is mandatory in the user type {0},User Id Field is mandatory in the user type {0},
User Image,Imagen de Usuario,
User Name,Nombre de usuario,
User Permission,Permiso de Usuario,
User Permissions,Permisos de Usuario,
User Permissions are used to limit users to specific records.,Los Permisos de Usuario se usan para limitar a los usuarios a registros específicos.,
User Permissions created sucessfully,Permisos de usuario creados correctamente,
User Profile,Perfil del usuario,
User Select Document Type,User Select Document Type,
User Settings,Ajustes de usuario,
User Social Login,Inicio de Sesión Social del Usuario,
User Tags,Etiquetas de usuario,
User Type,Tipo de usuario,
User Type Module,User Type Module,
User can login using Email id or Mobile number,El usuario puede iniciar sesión usando el correo electrónico o número de móvil,
User can login using Email id or User Name,El usuario puede iniciar sesión usando el correo electrónico o nombre de usuario,
User does not exist,el usuario no existe,
User does not have permission to create the new {0},User does not have permission to create the new {0},
User is mandatory for Share,El usuario es obligatorio para compartir,
User not allowed to delete {0}: {1},El usuario no tiene permitido eliminar {0}: {1},
User permission already exists,El permiso de Usuario ya existe,
User permissions should not apply for this Link,Los permisos de usuario no deben aplicarse para este enlace,
User {0} cannot be deleted,El usuario {0} no se puede eliminar,
User {0} cannot be disabled,El usuario {0} no se puede deshabilitar,
User {0} cannot be renamed,El usuario {0} no puede ser renombrado,
User {0} does not have access to this document,El usuario {0} no tiene acceso a este documento,
User {0} does not have doctype access via role permission for document {1},El usuario {0} no tiene acceso a doctype a través del permiso de rol para el documento {1},
User {0} has requested for data deletion,El usuario {0} ha solicitado la eliminación de datos,
User {0} is disabled,El usuario {0} está deshabilitado,
User {0} not found on the producer site,Usuario {0} no encontrado en el sitio del productor,
Userinfo URI,Userinfo URI,
Username,Nombre de usuario,
Username {0} already exists,Nombre de usuario {0} ya existe,
Users,Usuarios,
Users To Notify,Usuarios a notificar,
Users assigned to the reference document will get points.,Los usuarios asignados al documento de referencia obtendrán puntos.,
Users with role {0}:,Los usuarios con rol {0}:,
Uses the Email Address Name mentioned in this Account as the Sender's Name for all emails sent using this Account.,Utilizar el nombre de la dirección de correo electrónico mencionado en esta cuenta como el nombre del remitente para todos los correos electrónicos enviados con esta cuenta.,
Using this console may allow attackers to impersonate you and steal your information. Do not enter or paste code that you do not understand.,El uso de esta consola puede permitir a los atacantes hacerse pasar por usted y robar su información. No ingrese ni pegue un código que no comprenda.,
Valid,Válido,
Valid Login id required.,Identificación de usuario válido requerido.,
Valid email and name required,Se requiere un nombre y correo electrónico válidos,
Validate Field,Validar campo,
Validation Error,Error de validacion,
Validity,Validez,
Value,Valor,
Value Based On,Valor basado en,
Value Change,Cambio de Valor,
Value Changed,Valor Cambiado,
Value To Be Set,Valor a Establecer,
Value cannot be changed for {0},El valor no puede ser cambiado para {0},
Value cannot be negative for,El valor no puede ser negativo para,
Value cannot be negative for {0}: {1},El valor no puede ser negativo para {0}: {1},
Value for a check field can be either 0 or 1,Valor para un campo de verificación puede ser 0 o 1,
Value for field {0} is too long in {1}. Length should be lesser than {2} characters,El valor del campo {0} es demasiado largo en {1}. La longitud debe ser inferior a {2} caracteres.,
Value for {0} cannot be a list,Valor para {0} no puede ser una lista,
Value from this field will be set as the due date in the ToDo,El valor de este campo se establecerá como la fecha de vencimiento en la Tarea,
Value missing for,Falta un valor para,
Value must be one of {0},El valor debe ser uno de {0},
Value to Validate,Valor para validar,
Value too big,Valor demasiado grande,
Value {0} missing for {1},Falta el valor {0} para {1},
Value {0} must be in the valid duration format: d h m s,El valor {0} debe tener un formato de duración válido: dhms,
Value {0} must in {1} format,El valor {0} debe tener el formato {1},
Values Changed,Valores Cambiados,
Ver Sitio Web,Ver Sitio Web,
Verdana,Verdana,
Verfication Code,Código de Verificación,
Verification,Verificación,
Verification Code,Código de verificación,
Verification Link,Link de verificacion,
Verification code email not sent. Please contact Administrator.,"Código de verificación de correo electrónico no enviado. Por favor, póngase en contacto con el administrador.",
Verification code has been sent to your registered email address.,El código de verificación se ha enviado a su dirección de correo electrónico registrada.,
Verified,Verificado,
Verified By,Verificado por,
Verify,Verificar,
Verify Password,Verificar Contraseña,
Verifying...,Verificando ...,
Version,Versión,
Version Updated,Versión Actualizada,
Video URL,URL del vídeo,
View All,Ver Todo,
View Comment,Ver comentario,
View Feedback,View Feedback,
View Full Log,Ver registro completo,
View List,Ver Lista,
View Log,Ver registro,
View Permitted Documents,Ver documentos permitidos,
View Properties (via Customize Form),Ver propiedades (vía personalizar formulario),
View Ref,Ver referencia,
View Report,Vista del informe,
View Settings,Ver Configuraciones,
View Switcher,View Switcher,
View Website,Ver Sitio Web,
View document,Ver Documento,
View report in your browser,Ver informe en su navegador,
View this in your browser,Ver esto en su navegador,
View {0},Ver {0},
Viewed By,Visto Por,
Visit,Visita,
Visit Web Page,Visite la página web,
Visitor,Visitante,
Warehouse,Almacén,
Warning,Advertencia,
Warning: Unable to find {0} in any table related to {1},Advertencia: no se puede encontrar {0} en ninguna tabla relacionada con {1},
Warning: Updating counter may lead to document name conflicts if not done properly,Warning: Updating counter may lead to document name conflicts if not done properly,
Was this article helpful?,¿Te resultó útil este artículo,
Watch Tutorial,Ver tutorial,
Watch Video,Ver video,
We have received a request for deletion of {0} data associated with: {1},Hemos recibido una solicitud de eliminación de {0} datos asociados con: {1},
We have received a request from you to download your {0} data associated with: {1},Hemos recibido una solicitud suya para descargar sus {0} datos asociados con: {1},
Web Form,Formulario Web,
Web Form Field,Campo de Formulario Web,
Web Form Fields,Campos de Formulario Web,
Web Page,Página Web,
Web Page Block,Bloque de página web,
Web Page Link Text,Texto del Enlace de la Página Web,
Web Page View,Vista de página web,
Web Template,Plantilla Web,
Web Template Field,Campo de plantilla web,
Web Template Values,Valores de plantilla web,
Web Template is not specified,Web Template is not specified,
Web View,Vista Web,
Webhook,Webhook,
Webhook Data,Datos del Webhook,
Webhook Header,Encabezado del Webhook,
Webhook Headers,Encabezados del Webhook,
Webhook Request,Solicitud de Webhook,
Webhook Request Log,Webhook Request Log,
Webhook Secret,Webhook Secret,
Webhook Security,Webhook Security,
Webhook Trigger,Disparador Webhook,
Webhook URL,Webhook URL,
Website,Sitio Web,
Website Analytics,Análisis de sitios web,
Website Manager,Administrar Página Web,
Website Meta Tag,Metaetiqueta del sitio web,
Website Route Meta,Ruta del sitio web Meta,
Website Route Redirect,Redirección de ruta del sitio web,
Website Script,Script del Sitio Web,
Website Settings,Configuración del Sitio Web,
Website Sidebar,Barra Lateral página web,
Website Sidebar Item,Artículo de barra lateral del Sitio web,
Website Slideshow,Presentación de la Página Web,
Website Slideshow Item,Elemento de la Presentación de la Página Web,
Website Theme,Tema del Sitio Web,
Website Theme Ignore App,Aplicación de ignorar tema del sitio web,
Website Theme Image,Imagen de tema de sitio web,
Website Theme Image Link,Enlace de imagen de sitio web,
Wednesday,Miércoles,
Week,Semana,
Weekdays,Días de la Semana,
Weekly,Semanal,
Weekly Long,Semanal largo,
Welcome Email Template,Plantilla de correo electrónico de bienvenida,
Welcome Message,Mensaje de Bienvenida,
Welcome email sent,Correo electrónico de bienvenida enviado,
Welcome to {0},Bienvenido a {0},
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Cuando está habilitado, esto permitirá a los invitados cargar archivos a su aplicación. Puede habilitar esto si desea recopilar archivos del usuario sin tener que iniciar sesión, por ejemplo, en el formulario web de solicitudes de empleo.",
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Cuando se corrige un documento (después de cancelarlo) y guardarlo, se obtendrá un nuevo número, el cual es una versión del antiguo número.",
Which view of the associated DocType should this shortcut take you to?,¿A qué vista del DocType asociado debería llevarle este acceso directo?,
Width,Ancho,
Widths can be set in px or %.,Anchos se pueden establecer en px o %.,
Wildcard Filter,Filtro comodín,
"Will add ""%"" before and after the query",Agregará &quot;%&quot; antes y después de la consulta,
Will be used in url (usually first name).,Se utilizará en la url (generalmente el primer nombre).,
Will be your login ID,Será su ID de inicio de sesión,
Will only be shown if section headings are enabled,sólo se mostrará si se habilitan los títulos de sección,
Will run scheduled jobs only once a day for inactive sites. Default 4 days if set to 0.,Ejecutará trabajos programados solo una vez al día para sitios inactivos. Predeterminado 4 días si se establece en 0.,
With Letter head,Con Membrete,
Worflow States Don't Exist,Los estados de flujo de trabajo no existen,
Workflow,Flujos de Trabajo,
Workflow Action,Acciones de flujo de trabajo,
Workflow Action Master,Flujo de trabajo de Acción Maestro,
Workflow Action Name,Nombre de la Acción del Grupo de Trabajo,
Workflow Action is not created for optional states,La acción de flujo de trabajo no se crea para estados opcionales,
Workflow Document State,Estado de los Documentos del Flujo de Trabajo,
Workflow Name,Nombre de flujo de trabajo,
